tweet_id,timestamp,text,name,rating_numerator,rating_denominator,stage,jpg_url,image_number,First_prediction_confident,First_prediction_breed,Second_prediction_confident,Second_prediction_breed,Third_prediction_confident,Third_prediction_breed,First_prediction,Second_prediction,Third_prediction,retweet_count,favorite_count
711968124745228288,2016-03-21,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,Winston,10.0,10.0,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,0.430135,False,0.418483,False,0.0883911999999999,False,Espresso,Coffee_mug,Cup,2049.0,7214.0
711743778164514816,2016-03-21,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,Roosevelt,11.0,10.0,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,0.4595149999999999,True,0.219661,True,0.130189,True,Lakeland_terrier,Miniature_poodle,Standard_poodle,886.0,2550.0
711732680602345472,2016-03-21,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,,10.0,10.0,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,0.366875,False,0.334929,True,0.0738761999999999,True,Dingo,Ibizan_hound,Eskimo_dog,3615.0,7897.0
711694788429553666,2016-03-20,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,,13.0,10.0,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,0.7132930000000001,False,0.172844,False,0.0389022,False,Brown_bear,Indian_elephant,Water_buffalo,16303.0,29588.0
711652651650457602,2016-03-20,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,Gary,9.0,10.0,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,0.8567889999999999,False,0.098727,False,0.0163772,False,Llama,Arabian_camel,Neck_brace,808.0,3458.0
711363825979756544,2016-03-20,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",,11.0,10.0,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,0.7509060000000001,True,0.241152,True,0.00263962,True,Pembroke,Cardigan,Basenji,1003.0,3243.0
711306686208872448,2016-03-19,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,,3.0,10.0,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,0.280835,False,0.12329,False,0.0867925,True,Leatherback_turtle,Loggerhead,Dandie_dinmont,661.0,2973.0
711008018775851008,2016-03-19,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,Chuckles,11.0,10.0,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,0.731405,True,0.150672,True,0.0218109,True,French_bulldog,Boston_bull,Pug,547.0,2664.0
710997087345876993,2016-03-19,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,Milo,12.0,10.0,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,0.28126,True,0.232641,True,0.091602,True,Malamute,Eskimo_dog,Pembroke,1235.0,4100.0
710844581445812225,2016-03-18,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,Staniel,10.0,10.0,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,0.536593,False,0.200407,True,0.0607345,True,Dingo,Pembroke,Basenji,599.0,2292.0
710833117892898816,2016-03-18,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,Sora,12.0,10.0,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,0.803742,True,0.189712,True,0.00174609,True,Pembroke,Cardigan,German_shepherd,465.0,2406.0
710658690886586372,2016-03-18,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,,80.0,80.0,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,0.948617,True,0.0186644,True,0.0159427,True,Soft-coated_wheaten_terrier,Dandie_dinmont,Cairn,507.0,2084.0
710588934686908417,2016-03-17,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,Beemo,12.0,10.0,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,0.982004,True,0.00894347,True,0.0075498999999999,True,Pembroke,Cardigan,Malamute,1662.0,4088.0
710283270106132480,2016-03-17,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,Gunner,11.0,10.0,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,0.932401,True,0.0308057,True,0.00897428,True,Shih-tzu,Lhasa,Tibetan_terrier,471.0,1933.0
710272297844797440,2016-03-17,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,,11.0,10.0,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,0.586307,True,0.118622,True,0.106806,True,Old_english_sheepdog,Wire-haired_fox_terrier,Lakeland_terrier,1114.0,4039.0
710269109699739648,2016-03-17,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",,13.0,10.0,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,0.415495,True,0.1781569999999999,True,0.100202,True,Pug,German_shepherd,Labrador_retriever,993.0,2143.0
710153181850935296,2016-03-16,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,Lacy,11.0,10.0,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,0.979053,False,0.0106825,False,0.00271296,True,Cowboy_hat,Sombrero,Cocker_spaniel,795.0,2632.0
710140971284037632,2016-03-16,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,Tater,8.0,10.0,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,0.95317,True,0.0195169,True,0.00582051,True,Pekinese,Papillon,Japanese_spaniel,786.0,2459.0
710117014656950272,2016-03-16,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,,11.0,10.0,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,0.802092,True,0.111647,True,0.0628662,True,Toy_poodle,Miniature_poodle,Cocker_spaniel,1753.0,4923.0
709918798883774466,2016-03-16,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,Watson,12.0,10.0,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,0.956222,True,0.0207273,True,0.00791218,True,Pembroke,Cardigan,Chihuahua,964.0,3131.0
709901256215666688,2016-03-16,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",,12.0,10.0,,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,0.998814,False,0.000511773,False,0.000224477,False,Bib,Handkerchief,Umbrella,89.0,596.0
709852847387627521,2016-03-15,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,,12.0,10.0,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,0.945629,True,0.0192035999999999,True,0.0101342,True,Chihuahua,Pomeranian,West_highland_white_terrier,1074.0,3153.0
709566166965075968,2016-03-15,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,Olaf,12.0,10.0,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,0.999837,True,0.000116907,True,1.13384e-05,True,Chow,Tibetan_mastiff,Australian_terrier,1048.0,3172.0
709556954897764353,2016-03-15,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,Cecil,12.0,10.0,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,0.790026,True,0.105031,True,0.0870512,True,Golden_retriever,Kuvasz,Labrador_retriever,966.0,2937.0
709519240576036864,2016-03-14,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,Vince,9.0,10.0,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,0.4149819999999999,True,0.225482,True,0.196789,True,Cocker_spaniel,Newfoundland,Flat-coated_retriever,216.0,1346.0
709449600415961088,2016-03-14,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,Karma,10.0,10.0,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,0.780187,True,0.0744286999999999,True,0.0337761999999999,True,Maltese_dog,Dandie_dinmont,Norfolk_terrier,507.0,1962.0
709409458133323776,2016-03-14,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,Billy,8.0,10.0,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,0.79745,True,0.0540553,True,0.0316733,True,Shetland_sheepdog,Collie,Keeshond,604.0,2380.0
709225125749587968,2016-03-14,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,Walker,11.0,10.0,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,0.271109,True,0.1504869999999999,True,0.1455779999999999,True,Labrador_retriever,Pomeranian,Golden_retriever,515.0,2152.0
709207347839836162,2016-03-14,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,Penny,11.0,10.0,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,0.948323,True,0.0177303,True,0.0166879,False,Chihuahua,Italian_greyhound,Quilt,5088.0,11197.0
709198395643068416,2016-03-14,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",,45.0,50.0,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,0.4907829999999999,True,0.0835133,True,0.0831843,True,Borzoi,Wire-haired_fox_terrier,English_setter,575.0,2204.0
709158332880297985,2016-03-13,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,Rodney,10.0,10.0,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,0.212957,True,0.178887,True,0.174218,True,Siberian_husky,Eskimo_dog,Labrador_retriever,358.0,1825.0
709042156699303936,2016-03-13,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,Klevin,9.0,10.0,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,0.8265790000000001,False,0.0681793,True,0.0492179,True,Hotdog,Rottweiler,Labrador_retriever,1452.0,4219.0
708845821941387268,2016-03-13,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,,9.0,10.0,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,0.74564,True,0.167853,True,0.0147628999999999,True,Schipperke,Kelpie,Boston_bull,793.0,2690.0
708834316713893888,2016-03-13,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,Malikai,10.0,10.0,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,0.283945,True,0.218252,False,0.180401,True,Eskimo_dog,Giant_panda,Malamute,439.0,1497.0
708810915978854401,2016-03-13,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,Mister,10.0,10.0,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,0.976139,True,0.0163009,True,0.00187137,True,Golden_retriever,Labrador_retriever,Norfolk_terrier,6149.0,14880.0
708738143638450176,2016-03-12,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,Coco,11.0,10.0,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,0.933457,True,0.0572208,True,0.000904151,True,Pomeranian,Samoyed,West_highland_white_terrier,727.0,2479.0
708711088997666817,2016-03-12,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,Smokey,11.0,10.0,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,0.912961,False,0.0526946,True,0.0184774,True,Tennis_ball,German_short-haired_pointer,Labrador_retriever,630.0,2287.0
708479650088034305,2016-03-12,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,Bear,13.0,10.0,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,0.218479,True,0.201966,True,0.165225,True,Shih-tzu,Lhasa,Norfolk_terrier,608.0,2283.0
708469915515297792,2016-03-12,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,Bobble,11.0,10.0,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,0.748163,True,0.127717,True,0.042141,True,Chihuahua,Toy_terrier,Pembroke,714.0,2757.0
708356463048204288,2016-03-11,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,Oliver,10.0,10.0,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,0.871283,True,0.0418199999999999,True,0.015228,False,Pug,French_bulldog,Bath_towel,1177.0,3226.0
708349470027751425,2016-03-11,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,River,11.0,10.0,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,0.24389,False,0.187158,True,0.092727,True,Muzzle,Basenji,Boston_bull,662.0,2137.0
708149363256774660,2016-03-11,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,Jebberson,10.0,10.0,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,0.350993,True,0.164555,True,0.0804836,True,Cardigan,Basset,Toy_terrier,1387.0,3890.0
708130923141795840,2016-03-11,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,,11.0,10.0,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,0.710354,True,0.262302,True,0.00690382,True,French_bulldog,Chihuahua,Cardigan,768.0,3027.0
708119489313951744,2016-03-11,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,Cooper,9.0,10.0,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,0.2644829999999999,True,0.258786,True,0.0968986999999999,True,Norwich_terrier,Norfolk_terrier,Chow,869.0,2416.0
708109389455101952,2016-03-11,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,Remington,10.0,10.0,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,0.5161060000000001,True,0.236075,True,0.0697495,True,Staffordshire_bullterrier,American_staffordshire_terrier,Kelpie,492.0,1758.0
708026248782585858,2016-03-10,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,,13.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,0.7864680000000001,True,0.0689789,True,0.0293044,False,Malinois,Chesapeake_bay_retriever,Siamese_cat,1716.0,3975.0
707995814724026368,2016-03-10,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,Farfle,12.0,10.0,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,0.172087,False,0.126978,False,0.0504,False,Agama,Gila_monster,Lumbermill,990.0,2795.0
707969809498152960,2016-03-10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,Rufus,11.0,10.0,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,0.908491,True,0.0826516,True,0.00578613,False,Toy_poodle,Miniature_poodle,Teddy,854.0,2423.0
707776935007539200,2016-03-10,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,Sadie,11.0,10.0,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,0.890426,True,0.0513347,True,0.0180152999999999,True,Miniature_pinscher,Toy_terrier,Chihuahua,851.0,2933.0
707741517457260545,2016-03-10,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,,10.0,10.0,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,0.738371,True,0.191789,True,0.0201257,True,Whippet,Italian_greyhound,American_staffordshire_terrier,544.0,2232.0
707693576495472641,2016-03-09,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,Jiminus,7.0,10.0,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,0.499525,False,0.488014,False,0.00929825,False,Bathtub,Tub,Washbasin,899.0,3033.0
707610948723478529,2016-03-09,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,12.0,10.0,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,0.383223,True,0.16593,True,0.118199,True,Golden_retriever,Cocker_spaniel,Chesapeake_bay_retriever,5600.0,15236.0
707420581654872064,2016-03-09,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,Keurig,4.0,10.0,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,0.518215,False,0.149391,True,0.106003,True,Ram,Kuvasz,Great_pyrenees,612.0,2017.0
707411934438625280,2016-03-09,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",,11.0,10.0,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,0.7382770000000001,True,0.0285149,True,0.0248763,True,Lakeland_terrier,Airedale,Giant_schnauzer,532.0,2068.0
707387676719185920,2016-03-09,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,Clarkus,10.0,10.0,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,0.888468,True,0.0886346,True,0.0159383,True,Chihuahua,Italian_greyhound,Toy_terrier,1123.0,3131.0
707377100785885184,2016-03-09,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,,9.0,10.0,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,0.637225,True,0.0945421,True,0.0697971,True,Golden_retriever,Bloodhound,Cocker_spaniel,958.0,2929.0
707315916783140866,2016-03-08,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,Finnegus,10.0,10.0,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,0.979235,True,0.0110368,True,0.00397111,True,Bernese_mountain_dog,Shetland_sheepdog,Appenzeller,563.0,2231.0
707297311098011648,2016-03-08,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,Cassie,10.0,10.0,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,0.370717,True,0.201566,True,0.101559,False,Blenheim_spaniel,Shih-tzu,Black-footed_ferret,697.0,2508.0
707059547140169728,2016-03-08,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,Cupcake,11.0,10.0,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,0.8973120000000001,True,0.0391802,True,0.019516,True,Samoyed,Great_pyrenees,Kuvasz,610.0,2343.0
707038192327901184,2016-03-08,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,Kathmandu,10.0,10.0,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,0.642426,True,0.0573062,False,0.0541865,True,Pug,Llama,French_bulldog,698.0,1972.0
707021089608753152,2016-03-08,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,Tucker,12.0,10.0,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,0.559658,True,0.314673,True,0.0666717,True,Cocker_spaniel,Golden_retriever,Pekinese,1204.0,3646.0
707014260413456384,2016-03-08,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,Ellie,11.0,10.0,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,0.58378,True,0.129683,True,0.0891526999999999,True,Chihuahua,Italian_greyhound,Toy_terrier,534.0,2065.0
706901761596989440,2016-03-07,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,Elliot,3.0,10.0,,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,0.859499,False,0.1289809999999999,False,0.0113178,False,Wild_boar,Hog,Warthog,507.0,1846.0
706681918348251136,2016-03-07,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,Katie,12.0,10.0,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,0.717584,True,0.1514329999999999,True,0.047087,True,Toy_poodle,Miniature_poodle,Norwich_terrier,877.0,2951.0
706644897839910912,2016-03-07,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,Shadow,9.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,0.137871,False,0.132928,True,0.113866,False,Space_heater,Chihuahua,Cougar,959.0,2299.0
706593038911545345,2016-03-06,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,,10.0,10.0,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,0.6964229999999999,False,0.1893119999999999,False,0.0294087999999999,False,Four-poster,Quilt,Pillow,568.0,1934.0
706538006853918722,2016-03-06,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",Oliver,11.0,10.0,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,0.541794,True,0.0949184,True,0.0854393999999999,True,Chow,Pembroke,Pomeranian,1268.0,3117.0
706516534877929472,2016-03-06,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,,12.0,10.0,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,0.7726850000000001,True,0.0716653,True,0.0209930999999999,False,Golden_retriever,Labrador_retriever,Golfcart,914.0,2816.0
706346369204748288,2016-03-06,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,Koda,12.0,10.0,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,0.956462,True,0.0253809,True,0.00867921,True,Tibetan_mastiff,Rottweiler,Appenzeller,825.0,3079.0
706310011488698368,2016-03-06,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,,12.0,10.0,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,0.6981649999999999,True,0.105834,True,0.0620304,True,Pembroke,Chihuahua,Bloodhound,6999.0,19079.0
706291001778950144,2016-03-06,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,,11.0,10.0,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,0.587101,True,0.1640869999999999,True,0.105011,True,Border_terrier,Bull_mastiff,Staffordshire_bullterrier,426.0,1529.0
706265994973601792,2016-03-05,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",Kara,11.0,10.0,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,0.743715,True,0.114042,True,0.0477152,True,Papillon,Pekinese,Saint_bernard,827.0,2443.0
706166467411222528,2016-03-05,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,Dexter,7.0,10.0,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,0.430418,True,0.2796,True,0.11748,True,Samoyed,Kuvasz,Great_pyrenees,1419.0,4615.0
705975130514706432,2016-03-05,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,Adele,10.0,10.0,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,0.5877640000000001,True,0.281429,True,0.0947981,True,Staffordshire_bullterrier,American_staffordshire_terrier,Bull_mastiff,652.0,2797.0
705970349788291072,2016-03-05,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,Lucy,12.0,10.0,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,0.776346,True,0.112413,True,0.0369529,True,Golden_retriever,Labrador_retriever,Chow,784.0,2854.0
705898680587526145,2016-03-04,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,Max,10.0,10.0,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,0.808276,True,0.059437,True,0.0267203,True,Collie,Border_collie,Groenendael,487.0,2123.0
705591895322394625,2016-03-04,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",,11.0,10.0,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,0.877207,True,0.0478542,True,0.0356381,True,Basenji,Italian_greyhound,Miniature_pinscher,1007.0,2820.0
705475953783398401,2016-03-03,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,Zara,12.0,10.0,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,0.908784,True,0.0303612,True,0.00499562,False,Golden_retriever,Labrador_retriever,Tennis_ball,807.0,2668.0
